job title,company name,location,skills,links
Senior Software Engineer - Python,Paymob Solutions,"Maadi, Cairo, Egypt ",Full timeExperienced  2+ Yrs of Exp  Python  Computer Science  Software Engineering  Framework  Software Development  AWS  Information Technology (IT)  javaScript  Web Services  ReactJS,https://wuzzuf.net/jobs/p/Wrdr2Xlz7Iw0-Senior-Software-Engineer---Python-Paymob-Solutions-Cairo-Egypt?o=1&l=sp&t=sj&a=python|search-v3|navbl
Senior Python Developer,Crevisoft Corporation,"Cairo, Egypt ",Full timeExperienced  3 - 6 Yrs of Exp  Agile  Python  Information Technology (IT)  Software Development  Flask  SQL  Computer Science  HTML  CSS  AWS,https://wuzzuf.net/jobs/p/ixZFQx49DuUY-Senior-Python-Developer-Crevisoft-Corporation-Cairo-Egypt?o=2&l=sp&t=sj&a=python|search-v3|navbl
Python Developer,ADVINTIC,"Cairo, Egypt ",Full timeWork from homeEntry Level  1 - 3 Yrs of Exp  Python  Software Development  Computer Science  Information Technology (IT)  Software  HTML  IT/Software Development  Engineering - Telecom/Technology,https://wuzzuf.net/jobs/p/1JoaiLsEbEba-Python-Developer-ADVINTIC-Cairo-Egypt?o=3&l=sp&t=sj&a=python|search-v3|navbl
Backend Engineer - Python/Django,Paymob Solutions,"Maadi, Cairo, Egypt ",Full timeExperienced  2 - 3 Yrs of Exp  Information Technology (IT)  Python  Django  AWS  Web Services  Computer Science  Software Development  javaScript  REST  APIs,https://wuzzuf.net/jobs/p/dgFpvP0U4T0Z-Backend-Engineer---PythonDjango-Paymob-Solutions-Cairo-Egypt?o=4&l=sp&t=sj&a=python|search-v3|navbl
"Full Stack Developer PHP, PYTHON, REACT - Remote Full Time",Tqniat Lab L.L.C,"Nasr City, Cairo, Egypt ",Full timeWork from homeExperienced  2 - 5 Yrs of Exp  PHP  CSS  Laravel  javaScript  Computer Science  PHP Developer  React  Python  English  React Native,https://wuzzuf.net/jobs/p/y2mQB5Amdd2g-Full-Stack-Developer-PHP-PYTHON-REACT---Remote-Full-Time-Tqniat-Lab-L-L-C-Cairo-Egypt?o=5&l=sp&t=sj&a=python|search-v3|navbl
Full-Stack Flutter & Python Developer,Confidential -,"Cairo, Egypt ",Full timeWork from homeExperienced  3+ Yrs of Exp  Software Development  Information Technology (IT)  Computer Science  javaScript  Python  Flutter  Full Stack  REST API  IT/Software Development  Engineering - Telecom/Technology,https://wuzzuf.net/jobs/p/homUAav94PQ1-Full-Stack-Flutter-Python-Developer-Cairo-Egypt?o=6&l=sp&t=sj&a=python|search-v3|navbl
Senior Python (Django) Full Stack Developer (Remote - Part Time),Confidential -,"Cairo, Egypt ",Part timeWork from homeExperienced  3 - 5 Yrs of Exp  Software Development  Python  Computer Science  Information Technology (IT)  javaScript  Flask  React  Django  Bottle  Full Stack,https://wuzzuf.net/jobs/p/FhJBDIpIYv21-Senior-Python-Django-Full-Stack-Developer-Remote---Part-Time-Cairo-Egypt?o=7&l=sp&t=sj&a=python|search-v3|navbl
Software Engineer - Backend Development (Python Django),Synapse Analytics,"Heliopolis, Cairo, Egypt ",Full timeEntry Level  0 - 5 Yrs of Exp  Docker  Git  Application Security  TLS  SSL  HTTPS  SQL  DevOps  TCP  IP,https://wuzzuf.net/jobs/p/zU2KNX6nyy1U-Software-Engineer---Backend-Development-Python-Django-Synapse-Analytics-Cairo-Egypt?o=8&l=sp&t=sj&a=python|search-v3|navbl
Senior Python Developer,"Nile Bits, LLC","6th of October, Giza, Egypt ",Full timeWork from homeExperienced  3+ Yrs of Exp  Python  Django  ORM  Web Development  javaScript  HTML5  CSS  Git  Mercurial  SVN,https://wuzzuf.net/jobs/p/KJ1HdMKdN10N-Senior-Python-Developer-Nile-Bits-LLC-Giza-Egypt?o=9&l=sp&t=sj&a=python|search-v3|navbl
Senior Python Full Stack Engineer,Flairstech,"Maadi, Cairo, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  javaScript  Python  Software Development  Programming  Development  Typescript  Webpack  Computer Science  Information Technology (IT)  Design,https://wuzzuf.net/jobs/p/YE0TvAZWa2st-Senior-Python-Full-Stack-Engineer-Flairstech-Cairo-Egypt?o=10&l=sp&t=sj&a=python|search-v3|navbl
Senior Python Developer,AL-Salam Digital Services,"Nasr City, Cairo, Egypt ",Full timeWork from homeExperienced  5+ Yrs of Exp  Python  Information Technology (IT)  Computer Science  Django  PostgreSQL  Software Development  HTML  SQL  MySQL  javaScript,https://wuzzuf.net/jobs/p/wnYXZKjDv3mb-Senior-Python-Developer-AL-Salam-Digital-Services-Cairo-Egypt?o=11&l=sp&t=sj&a=python|search-v3|navbl
Python Developer,Confidential -,"Nasr City, Cairo, Egypt ",Full timeEntry Level  1+ Yrs of Exp  Computer Science  Software Development  Software Engineering  JavaScript  jQuery  CSS  HTML  Python  Odoo  PHP,https://wuzzuf.net/jobs/p/7NxDQGvQ6IqX-Python-Developer-Cairo-Egypt?o=12&l=sp&t=sj&a=python|search-v3|navbl
Python Backend Developer,"Bonocle, Inc.","Cairo, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  Python  Django  Flask  Python Developer  Backend  Information Technology (IT)  Computer Science  Software Development  Computer Engineering  Engineering,https://wuzzuf.net/jobs/p/pMu2xKvv67b6-Python-Backend-Developer-Bonocle-Inc-Cairo-Egypt?o=13&l=sp&t=sj&a=python|search-v3|navbl
Python With Pandas.,Cegedim,"New Cairo, Cairo, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  Pandas  Python  Software Engineering  Web Development  Numpy  SQL  Database  S3  Git  Data,https://wuzzuf.net/jobs/p/Mz2c4SZcNbI0-Python-With-Pandas-Cegedim-Cairo-Egypt?o=14&l=sp&t=sj&a=python|search-v3|navbl
Full Stack Python Developer,Div Systems,"Mokattam, Cairo, Egypt ",Full timeExperienced  3+ Yrs of Exp  Information Technology (IT)  Computer Science  Software Development  Angular  SQL  HTML5  Web Development  CSS3  Python  javaScript,https://wuzzuf.net/jobs/p/GelxQqszHihh-Full-Stack-Python-Developer-Div-Systems-Cairo-Egypt?o=15&l=sp&t=sj&a=python|search-v3|navbl
Odoo Developer,Crevisoft Corporation,"Cairo, Egypt ",Full timeExperienced  2 - 4 Yrs of Exp  Odoo  Python  HTML  PostgreSQL  XML  API  Information Technology (IT)  Computer Science  Linux  jQuery,https://wuzzuf.net/jobs/p/kZDSiZgPQLrN-Odoo-Developer-Crevisoft-Corporation-Cairo-Egypt?o=16&l=sp&t=sj&a=python|search-v3|navbl
Senior Odoo Developer & Implementer,EZI Codes,"Nasr City, Cairo, Egypt ",Full timeExperienced  2 - 6 Yrs of Exp  Odoo  Odoo Modules  Python  Software Development  Information Technology (IT)  Computer Science  HTML  English  API  Git,https://wuzzuf.net/jobs/p/HAltqwwHqeyv-Senior-Odoo-Developer-Implementer-EZI-Codes-Cairo-Egypt?o=17&l=sp&t=sj&a=python|search-v3|navbl
Senior Odoo Developer,Peerless,"Giza, Giza, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  Odoo  HTML  Python  PostgreSQL  javaScript  XML  API  Odoo Modules  jQuery  Programming,https://wuzzuf.net/jobs/p/RdsJ7Gedr7vi-Senior-Odoo-Developer-Peerless-Giza-Egypt?o=18&l=sp&t=sj&a=python|search-v3|navbl
Senior Odoo Developer,Confidential -,"Mohandessin, Giza, Egypt ",Full timeExperienced  2 - 8 Yrs of Exp  Odoo  Software  Computer Science  Information Technology (IT)  Python  javaScript  Presentation Skills  IT/Software Development  Engineering - Telecom/Technology,https://wuzzuf.net/jobs/p/ddnC0CbFDtJm-Senior-Odoo-Developer-Giza-Egypt?o=19&l=sp&t=sj&a=python|search-v3|navbl
Back-End Developer,Blnk Consumer Finance,"Giza, Egypt ",Full timeExperienced  3+ Yrs of Exp  Computer Science  Information Technology (IT)  Software Development  Software Engineering  Python  Django  Telecom Engineering  Back-End Developer  Development  IT/Software Development,https://wuzzuf.net/jobs/p/iJqdu9gjo3cD-Back-End-Developer-Blnk-Consumer-Finance-Giza-Egypt?o=20&l=sp&t=sj&a=python|search-v3|navbl
Senior Software Engineer-Full Stack,WEmng,"Nasr City, Cairo, Egypt ",Full timeFreelance / ProjectWork from homeExperienced  3 - 7 Yrs of Exp  Software Engineering  Software Development  Computer Science  Information Technology (IT)  javaScript  React  jQuery  English  AWS  Python,https://wuzzuf.net/jobs/p/9xNru5RifnCm-Senior-Software-Engineer-Full-Stack-WEmng-Cairo-Egypt?o=21&l=sp&t=sj&a=python|search-v3|navbl
NLP Engineer,Master Linux,"Heliopolis, Cairo, Egypt ",Full timeExperienced  2 - 5 Yrs of Exp  Computer Science  Machine Learning  Pytorch  Python  NLP  Keras  Mathematics  Software  Analysis  Robust,https://wuzzuf.net/jobs/p/67v9IcnKyNAn-NLP-Engineer-Master-Linux-Cairo-Egypt?o=22&l=sp&t=sj&a=python|search-v3|navbl
Embedded Linux Software Engineer,Bee Digital 360,"Dokki, Giza, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  Linux  Software Development  Engineering  Development  Software  Application  Computer Science  Information Technology (IT)  Python  C++,https://wuzzuf.net/jobs/p/DPuKaconUXNo-Embedded-Linux-Software-Engineer-Bee-Digital-360-Giza-Egypt?o=23&l=sp&t=sj&a=python|search-v3|navbl
Computer Science Instructor Steam,iSchool,"New Cairo, Cairo, Egypt ",Full timeEntry Level  0 - 3 Yrs of Exp  Computer Science  Instructor  Training  Teaching  Science  Computer  Information Technology (IT)  Programming  Python  Robotics,https://wuzzuf.net/jobs/p/Rk1gnObBqccA-Computer-Science-Instructor-Steam-iSchool-Cairo-Egypt?o=24&l=sp&t=sj&a=python|search-v3|navbl
Automation QA Specialist,Confidential -,"Cairo, Egypt ",Full timeWork from homeExperienced  4 - 8 Yrs of Exp  QA  Testing  Automation  Quality Assurance  Selenium  Jira  Test  CI/CD  SQL  Mobile,https://wuzzuf.net/jobs/p/TMyC83ZnpIIM-Automation-QA-Specialist-Cairo-Egypt?o=25&l=sp&t=sj&a=python|search-v3|navbl
Big Data Engineer - Jumia Food,Jumia,"Cairo, Egypt ",Full timeExperienced  3+ Yrs of Exp  Computer Science  Information Technology (IT)  Big Data  Computer Engineering  Java  Hadoop  Linux  C++  Agile  Python,https://wuzzuf.net/jobs/p/VJiL96W9vv81-Big-Data-Engineer---Jumia-Food-Jumia-Cairo-Egypt?o=26&l=sp&t=sj&a=python|search-v3|navbl
Robotics Instructor (Steam),iSchool,"New Cairo, Cairo, Egypt ",Full timeEntry Level  0 - 2 Yrs of Exp  Teaching  Education  Lego  Stem  Mechanical  Robot  Robotics  Engineering  Electronics  Programming,https://wuzzuf.net/jobs/p/YHkM0RmVlOkE-Robotics-Instructor-Steam-iSchool-Cairo-Egypt?o=27&l=sp&t=sj&a=python|search-v3|navbl
Senior DevOps Engineer,Trufla,"Heliopolis, Cairo, Egypt ",Full timeExperienced  4 - 6 Yrs of Exp  Software Engineering  DevOps  Computer Science  Automation  Python  AWS  Information Technology (IT)  Docker  Azure  CI/CD,https://wuzzuf.net/jobs/p/F21wOCg40P51-Senior-DevOps-Engineer-Trufla-Cairo-Egypt?o=28&l=sp&t=sj&a=python|search-v3|navbl
Sr. Data Visualization And Support Engineer,e-finance,"Smart Village, Giza, Egypt ",Full timeExperienced  5 - 7 Yrs of Exp  Computer Science  Software Development  Software Engineering  javaScript  Python  Java  MySQL  Algorithms  C++  Information Technology (IT),https://wuzzuf.net/jobs/p/xAKu0TiUNoVB-Sr-Data-Visualization-And-Support-Engineer-e-finance-Giza-Egypt?o=29&l=sp&t=sj&a=python|search-v3|navbl
JavaScript Team Leader,Nagwa,"Nasr City, Cairo, Egypt ",Full timeManager  4+ Yrs of Exp  Information Technology (IT)  Computer Science  Software Development  javaScript  CSS  HTML  Engineering  XML  Python  JSON,https://wuzzuf.net/jobs/p/Fejg0TLn4udl-JavaScript-Team-Leader-Nagwa-Cairo-Egypt?o=30&l=sp&t=sj&a=python|search-v3|navbl
Senior Data Analyst,Nana,"Sheraton, Cairo, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  Data Analysis  SQL  Tableau  BI  Power BI  Python  MYSQL  Data science  Data Manipulation  Data Visualization,https://wuzzuf.net/jobs/p/1AUith8WXZ0C-Senior-Data-Analyst-Nana-Cairo-Egypt?o=31&l=sp&t=sj&a=python|search-v3|navbl
Computer Vision & Deep Learning Developer,Fruitful Solutions,"New Nozha, Cairo, Egypt ",Full timeWork from homeExperienced  3+ Yrs of Exp  Machine Learning  Computer Engineering  C++  Engineering  Linux  Computer Vision  Deep Learning  Python  Computer Science  Information Technology (IT),https://wuzzuf.net/jobs/p/4l5ZyPAUKO4C-Computer-Vision-Deep-Learning-Developer-Fruitful-Solutions-Cairo-Egypt?o=32&l=sp&t=sj&a=python|search-v3|navbl
DevOps Engineer / Site Reliability Engineer - Jumia Pay,Jumia,"Cairo, Egypt ",Full timeEntry Level  1+ Yrs of Exp  Computer Science  Engineering  IT Information Technology  Site Reliability  Linux  DevOps  AWS  Python  Docker  CI/CD,https://wuzzuf.net/jobs/p/zdJdcONz3H5d-DevOps-Engineer-Site-Reliability-Engineer---Jumia-Pay-Jumia-Cairo-Egypt?o=33&l=sp&t=sj&a=python|search-v3|navbl
Senior Backend Engineer,TEMPO,"New Cairo, Cairo, Egypt ",Full timeExperienced  5+ Yrs of Exp  Information Technology (IT)  Software Engineering  Software Development  Computer Science  Back-End  Programming  Git  SQL  Jenkins  Agile,https://wuzzuf.net/jobs/p/hodoLSAzrVbS-Senior-Backend-Engineer-TEMPO-Cairo-Egypt?o=34&l=sp&t=sj&a=python|search-v3|navbl
Senior Embedded Linux Developer,El-Sewedy Electrometer,"6th of October, Giza, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  Linux  Embedded Software  Software Development  Python  C++  Information Technology (IT)  Computer Science  SQL  Programming  Electronics,https://wuzzuf.net/jobs/p/x00h4gjYjLWH-Senior-Embedded-Linux-Developer-El-Sewedy-Electrometer-Giza-Egypt?o=35&l=sp&t=sj&a=python|search-v3|navbl
ODOO Technical Support Engineer \ Development Specialist,ALMuazae,"New Cairo, Cairo, Egypt ",Full timeEntry Level  1 - 3 Yrs of Exp  Information Technology (IT)  Computer Science  Software  Technical Support  Engineering  javaScript  CRM  Odoo  Bash  Python,https://wuzzuf.net/jobs/p/krhf1E2t4fj3-ODOO-Technical-Support-Engineer-Development-Specialist-ALMuazae-Cairo-Egypt?o=36&l=sp&t=sj&a=python|search-v3|navbl
Senior Linux System Engineer,Link Datacenter,"Dokki, Giza, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  Engineering  Communication Engineering  Information Technology (IT)  Computer Science  Installation  Maintenance  Solaris  CentOS  RedHat  NGINX,https://wuzzuf.net/jobs/p/jLP52T04Wnxq-Senior-Linux-System-Engineer-Link-Datacenter-Giza-Egypt?o=37&l=sp&t=sj&a=python|search-v3|navbl
Senior Front End Developer - React,Trufla,"Heliopolis, Cairo, Egypt ",Full timeExperienced  3+ Yrs of Exp  JavaScript  Front-End  Software Development  Web Development  Computer Science  JQuery  Angular  HTML  CSS  Python,https://wuzzuf.net/jobs/p/olSifCz4yD7b-Senior-Front-End-Developer---React-Trufla-Cairo-Egypt?o=38&l=sp&t=sj&a=python|search-v3|navbl
Backend Developer - Django,Confidential -,"Heliopolis, Cairo, Egypt ",Full timeExperienced  3+ Yrs of Exp  Django  Python  AWS  API  DRF  Computer Science  Information Technology (IT)  Git  Development  REST,https://wuzzuf.net/jobs/p/QYSKg2K9cGHJ-Backend-Developer---Django-Cairo-Egypt?o=39&l=sp&t=sj&a=python|search-v3|navbl
Senior Implementation Consultant,Flairstech,"Cairo, Egypt ",Full timeExperienced  3+ Yrs of Exp  Implementation  ERP  Cloud  SaaS  Troubleshooting  Information Technology (IT)  Computer Science  Software  Computer Engineering  AWS,https://wuzzuf.net/jobs/p/9VNRM9BNrCzf-Senior-Implementation-Consultant-Flairstech-Cairo-Egypt?o=40&l=sp&t=sj&a=python|search-v3|navbl
Senior Machine Learning Engineer (NLP),Botit,"Downtown, Cairo, Egypt ",Full timeExperienced  3 - 8 Yrs of Exp  Machine Learning  Python  NLP  Engineering  Software Engineering  Mathematics  Computer Science  Information Technology (IT)  Computer Engineering  English,https://wuzzuf.net/jobs/p/8MPpHbAICLKQ-Senior-Machine-Learning-Engineer-NLP-Botit-Cairo-Egypt?o=41&l=sp&t=sj&a=python|search-v3|navbl
Odoo Developer,Confidential -,"Nasr City, Cairo, Egypt ",Full timeEntry Level  1 - 3 Yrs of Exp  Odoo  Computer Science  Python  Odoo Modules  GITLAB  PostgreSQL  Information Technology (IT)  Software Development  IT/Software Development  Engineering - Telecom/Technology,https://wuzzuf.net/jobs/p/sfUxNSsuVCQZ-Odoo-Developer-Cairo-Egypt?o=42&l=sp&t=sj&a=python|search-v3|navbl
Backend Developer PHP/JAVA,Confidential -,"Cairo, Egypt ",Full timeExperienced  3 - 5 Yrs of Exp  Development  Programming  Software Development  Information Technology (IT)  Computer Science  Java  PHP  Web Development  Python  Communication Skills,https://wuzzuf.net/jobs/p/pDY2WIRAtZWq-Backend-Developer-PHPJAVA-Cairo-Egypt?o=43&l=sp&t=sj&a=python|search-v3|navbl
NodeJS Backend Developer,Rytalo,"Obour City, Cairo, Egypt ",Full timeWork from homeExperienced  3+ Yrs of Exp  Engineering  Computer Science  Information Technology (IT)  Software Development  Microservices  NoSQL  Nodejs  javaScript  MySQL  Agile,https://wuzzuf.net/jobs/p/eIy6RhjK2Ryu-NodeJS-Backend-Developer-Rytalo-Cairo-Egypt?o=44&l=sp&t=sj&a=python|search-v3|navbl
Senior Software Developer,Genify.ai,"New Cairo, Cairo, Egypt ",Full timeWork from homeManager  2 - 7 Yrs of Exp  Information Technology (IT)  Software Development  Computer Science  Software Engineering  SQL  Software  Git  REST  javaScript  HTML,https://wuzzuf.net/jobs/p/1J6nTPX3s6KU-Senior-Software-Developer-Genify-ai-Cairo-Egypt?o=45&l=sp&t=sj&a=python|search-v3|navbl
Full Stack Developer,RentUp,"Zamalek, Cairo, Egypt ",Full timeExperienced  4+ Yrs of Exp  Laravel  Machine Learning  Python  Information Technology (IT)  Computer Science  Software Development  javaScript  PHP  MySQL  Agile,https://wuzzuf.net/jobs/p/OQ6cptH3SHGL-Full-Stack-Developer-RentUp-Cairo-Egypt?o=46&l=sp&t=sj&a=python|search-v3|navbl
Front End Developer,Charisma Design,"Nasr City, Cairo, Egypt ",Full timeExperienced  2+ Yrs of Exp  Information Technology (IT)  Software Engineering  Software Development  Web Development  Front End  UI  HTML  CSS  Javascript  Vuejs,https://wuzzuf.net/jobs/p/uRk7X7JdicAC-Front-End-Developer-Charisma-Design-Cairo-Egypt?o=47&l=sp&t=sj&a=python|search-v3|navbl
Application Support Engineer,Testing Geeks,"Dokki, Giza, Egypt ",Full timeExperienced  2 - 5 Yrs of Exp  Information Technology (IT)  Application Support  SQL  Computer Science  PHP  Laravel  Python  Typescript  Vuejs  Javascript,https://wuzzuf.net/jobs/p/xJGVvZUNLxdn-Application-Support-Engineer-Testing-Geeks-Giza-Egypt?o=48&l=sp&t=sj&a=python|search-v3|navbl
Curriculum Developer (Computer Science),iSchool,"New Cairo, Cairo, Egypt ",Full timeEntry Level  1+ Yrs of Exp  Computer Science  Information Technology (IT)  Software Development  javaScript  Communication Skills  Communication  Skills  R&d  research  Python,https://wuzzuf.net/jobs/p/7KiybhNsGJmx-Curriculum-Developer-Computer-Science-iSchool-Cairo-Egypt?o=49&l=sp&t=sj&a=python|search-v3|navbl
Senior Software Testing Engineer,Informatique Education,"Assuit, Assiut, Egypt ",Full timeExperienced  3+ Yrs of Exp  Information Technology (IT)  Software Engineering  Development  SQL  Agile  Java  Computer Science  Software Development  Engineering  Computer Engineering,https://wuzzuf.net/jobs/p/LkRPrJnHqRff-Senior-Software-Testing-Engineer-Informatique-Education-Assiut-Egypt?o=50&l=sp&t=sj&a=python|search-v3|navbl
Software Tester,Wakeb Data,"Mohandessin, Giza, Egypt ",Full timeExperienced  2 - 3 Yrs of Exp  Computer Science  Software Testing  Information Technology (IT)  Programming  Testing  Test  Software  Software Programs  PHP  Python,https://wuzzuf.net/jobs/p/Ys9WUm2m8jXF-Software-Tester-Wakeb-Data-Giza-Egypt?o=51&l=sp&t=sj&a=python|search-v3|navbl
Senior SRE/DevOps Engineer,Nana,"Sheraton, Cairo, Egypt ",Full timeExperienced  4+ Yrs of Exp  Python  Software Engineering  SRE  Computer Science  DevOps  AWS  Docker  Kubernetes  Cyber Security  Linux,https://wuzzuf.net/jobs/p/o2aDGJTwlpxP-Senior-SREDevOps-Engineer-Nana-Cairo-Egypt?o=52&l=sp&t=sj&a=python|search-v3|navbl
Data Science Engineer,"Nile Bits, LLC","6th of October, Giza, Egypt ",Full timeWork from homeExperienced  2+ Yrs of Exp  Computer Science  Computer Engineering  NoSQL  Information Technology (IT)  Software Development  Python  Cloud  Algorithms  Visualization Tools  PowerBI,https://wuzzuf.net/jobs/p/Xp8BVfZo3KwP-Data-Science-Engineer-Nile-Bits-LLC-Giza-Egypt?o=53&l=sp&t=sj&a=python|search-v3|navbl
Senior Python Developer (Remote - Part Time),Confidential -,"Cairo, Egypt ",Part timeWork from homeExperienced  3 - 5 Yrs of Exp  Software Development  Python  Computer Science  Information Technology (IT)  javaScript  Flask  React  Django  Bottle  IT/Software Development,https://wuzzuf.net/jobs/p/xgUqkfYngXZL-Senior-Python-Developer-Remote---Part-Time-Cairo-Egypt?o=54&l=sp&t=sj&a=python|search-v3|navbl
Staff Backend Engineer - Customer Team,Nana,"Sheraton, Cairo, Egypt ",Full timeExperienced  8+ Yrs of Exp  Design  Python  API  Information Technology (IT)  Computer Science  SQL  Customer Service  Troubleshooting  Programming  Software,https://wuzzuf.net/jobs/p/TCGpKfHDbk0Z-Staff-Backend-Engineer---Customer-Team-Nana-Cairo-Egypt?o=55&l=sp&t=sj&a=python|search-v3|navbl
"Software Test Automation Engineer (Selenium, Cypress)",360Imaging,"Dokki, Giza, Egypt ",Full timeWork from homeEntry Level  1+ Yrs of Exp  Software Testing  Test Automation  Agile  QA  Selenium  Jira  Computer Science  Software  Engineering  API,https://wuzzuf.net/jobs/p/wgbpYrlOlpa4-Software-Test-Automation-Engineer-Selenium-Cypress-360Imaging-Giza-Egypt?o=56&l=sp&t=sj&a=python|search-v3|navbl
Senior Full Stack .Net Developer,GET Group- Egypt,"Sheraton, Cairo, Egypt ",Full timeFreelance / ProjectExperienced  6 - 7 Yrs of Exp  Information Technology (IT)  Computer Science  Computer Engineering  Software Development  Software Engineering  C#  WPF  MVC  C++  Python,https://wuzzuf.net/jobs/p/yRyD9keDATNh-Senior-Full-Stack-Net-Developer-GET-Group--Egypt-Cairo-Egypt?o=57&l=sp&t=sj&a=python|search-v3|navbl
DevOps Engineer,TTC Technologies,"Heliopolis, Cairo, Egypt ",Full timeExperienced  4+ Yrs of Exp  Linux  Apache  MongoDB  GIT  Jenkins  Ansible  Selenium  Python  AWS  Nginx,https://wuzzuf.net/jobs/p/syFHMTVtYwx4-DevOps-Engineer-TTC-Technologies-Cairo-Egypt?o=58&l=sp&t=sj&a=python|search-v3|navbl
Senior Full Stack Developer (PHP Laravel & Vue.js),CrossWorkers,"New Cairo, Cairo, Egypt ",Full timeExperienced  3+ Yrs of Exp  Information Technology (IT)  Software Development  Laravel  VueJs  AJAX  MySQL  javaScript  PHP Laravel  PHP  Computer Science,https://wuzzuf.net/jobs/p/HIWhx7PGCVAN-Senior-Full-Stack-Developer-PHP-Laravel-Vuejs-CrossWorkers-Cairo-Egypt?o=59&l=sp&t=sj&a=python|search-v3|navbl
Full Stack Developer,Conference Organizing Bureau,"Mohandessin, Giza, Egypt ",Full timePart timeWork from homeExperienced  1 - 2 Yrs of Exp  Software Development  Full Stack  Web  Information Technology (IT)  Computer Science  javaScript  PHP  MySQL  React  Python,https://wuzzuf.net/jobs/p/WAsqVaRwGu73-Full-Stack-Developer-Conference-Organizing-Bureau-Giza-Egypt?o=60&l=sp&t=sj&a=python|search-v3|navbl
Quality Assurance Specialist ( Technical writer ),Confidential -,"Haram, Giza, Egypt ",Full timeExperienced  3+ Yrs of Exp  Quality Assurance  Quality Control  QA  Quality  Technical Writing  Biotechnology  English  Computer Science  SaaS  JIRA,https://wuzzuf.net/jobs/p/RduoUhAuyKjw-Quality-Assurance-Specialist-Technical-writer-Biobusiness-Giza-Egypt?o=61&l=sp&t=sj&a=python|search-v3|navbl
Exploration Data Scientist,Confidential -,"Qusayr, Red Sea, Egypt ",Full timeExperienced  4+ Yrs of Exp  Python  SQL  Business Intelligence  Computer Science  Math  Software Engineering  Statistics  Science  Geology  Database Administration,https://wuzzuf.net/jobs/p/PqZvjraQxsI2-Exploration-Data-Scientist-Sukari-Gold-Mines-Red-Sea-Egypt?o=62&l=sp&t=sj&a=python|search-v3|navbl
Senior Odoo Developer,Confidential -,"Victoria, Alexandria, Egypt ",Full timeExperienced  4 - 6 Yrs of Exp  Computer Science  Information Technology (IT)  Python  Odoo  Software Development  XML  API  Programming  Software  Computer Engineering,https://wuzzuf.net/jobs/p/xnk6yBaan0be-Senior-Odoo-Developer-Alexandria-Egypt?o=63&l=sp&t=sj&a=python|search-v3|navbl
Senior Backend Engineer - Platform Team,Confidential -,"Sheraton, Cairo, Egypt ",Full timeExperienced  3+ Yrs of Exp  Computer Science  Software Development  Software Engineering  SQL  Programming  Design  API  Java  Python  Git,https://wuzzuf.net/jobs/p/jHP5dkkcjmH3-Senior-Backend-Engineer---Platform-Team-Nana-Cairo-Egypt?o=64&l=sp&t=sj&a=python|search-v3|navbl
Senior Odoo Development Specialist,Confidential -,"Nasr City, Cairo, Egypt ",Full timePart timeExperienced  2+ Yrs of Exp  Information Technology (IT)  Odoo  Computer Science  Python  PostgreSQL  javaScript  HTML  Software Development  Django  GIT,https://wuzzuf.net/jobs/p/KhWofoJgB2LC-Senior-Odoo-Development-Specialist-Smart-IT-Cairo-Egypt?o=65&l=sp&t=sj&a=python|search-v3|navbl
